EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,NH4,NH4_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,SF5CF3,SF5CF3_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,METERS,DBAR,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,FMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG,
  06MT20091026,  A16C,     7,  1, 203080,      8,2,20091031,1151,  5.0183, -22.9833, 3900,    401.8,   8.8729,  34.8378,2,  34.8358,2,     86.7,2,     86.9,2,    14.60,2,    36.24,2,     0.01,2,     2.16,2,     0.07,2, -999.000,9,     -999,9,  -999.00,9,   2226.0,2,   2299.4,2
  06MT20091026,  A16C,     7,  1, 203081,      9,2,20091031,1153,  5.0183, -22.9833, 3900,    327.5,  10.5348,  35.0434,2,-999.0000,9,     70.2,2,     71.2,2,    11.84,2,    34.50,2,     0.01,2,     2.00,2,     0.05,2, -999.000,9,     -999,9,  -999.00,9,   2227.8,2,   2300.9,2
  06MT20091026,  A16C,     7,  1, 203082,     10,2,20091031,1153,  5.0183, -22.9833, 3900,    300.9,  10.9989,  35.0922,2,-999.0000,9,     66.0,2,     68.8,2,    11.03,2,    32.84,2,     0.00,2,     1.92,2,     0.05,2, -999.000,9,     -999,9,  -999.00,9,   2227.3,2,   2334.8,3
  06MT20091026,  A16C,     7,  1, 203083,     11,2,20091031,1154,  5.0183, -22.9833, 3900,    251.2,  12.0071,  35.1899,2,-999.0000,9,     85.6,2,     87.8,2,     9.01,2,    28.07,2,     0.01,2,     1.73,2,     0.01,2, -999.000,9,     -999,9,  -999.00,9,   2209.6,2,   2308.8,2
  06MT20091026,  A16C,     7,  1, 203084,     12,2,20091031,1155,  5.0183, -22.9833, 3900,    211.5,  12.9401,  35.2946,2,-999.0000,9,    103.9,2,    104.7,2,     7.38,2,    24.22,2,     0.01,2,     1.53,2,     0.06,2, -999.000,9,     -999,9,  -999.00,9,   2193.5,2,   2317.6,2
  06MT20091026,  A16C,     7,  1, 203085,     13,2,20091031,1156,  5.0183, -22.9833, 3900,    180.6,  13.6036,  35.3699,2,-999.0000,9,    110.2,2,    109.1,2,     7.82,2,    22.71,2,     0.01,2,     1.46,2,        0,2, -999.000,9,     -999,9,  -999.00,9,   2187.7,2,   2377.1,3
  06MT20091026,  A16C,     7,  1, 203086,     14,2,20091031,1156,  5.0183, -22.9833, 3900,    150.9,  14.2200,  35.4439,2,-999.0000,9,     92.4,2,     89.0,2,     6.57,2,    23.04,2,     0.01,2,     1.46,2,     0.04,2, -999.000,9,     -999,9,  -999.00,9,   2198.9,2,   2322.9,2
  06MT20091026,  A16C,     7,  1,   7015,     15,2,20091031,1157,  5.0183, -22.9833, 3900,    119.7,  15.4102,  35.5827,2,-999.0000,9,     80.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,     7,  1,   7016,     16,2,20091031,1158,  5.0183, -22.9833, 3900,    100.7,  16.6362,  35.6856,2,-999.0000,9,     83.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,     7,  1, 203087,     17,2,20091031,1159,  5.0183, -22.9833, 3900,     80.9,  20.9595,  35.8921,2,-999.0000,9,    149.9,2,    133.5,2,     3.36,2,    10.89,2,     0.17,2,     0.70,2,     0.08,2, -999.000,9,     -999,9,  -999.00,9,   2148.6,2,   2344.4,2
  06MT20091026,  A16C,     7,  1, 203088,     18,2,20091031,1159,  5.0183, -22.9833, 3900,     60.3,  27.7857,  35.8275,2,  35.9059,2,    202.4,2,    188.2,2,     0.88,2,     1.02,2,     0.03,2,     0.07,2,     0.02,2, -999.000,9,     -999,9,  -999.00,9,   2047.6,2,   2350.8,2
  06MT20091026,  A16C,     7,  1, 203089,     19,2,20091031,1200,  5.0183, -22.9833, 3900,     40.2,  28.7441,  35.2190,2,-999.0000,9,    200.1,2,    201.2,2,     0.02,6,     0.06,6,     0.00,6,     0.00,6,     0.09,6, -999.000,9,     -999,9,  -999.00,9,   1948.3,2,   2325.0,2
  06MT20091026,  A16C,     7,  1, 203090,     20,2,20091031,1201,  5.0183, -22.9833, 3900,     19.8,  28.7218,  35.1702,2,-999.0000,9,    199.1,2,    200.0,2,     0.04,2,     0.19,2,     0.00,2,     0.02,2,     0.07,2, -999.000,9,     -999,9,  -999.00,9,   1946.5,2,   2327.5,2
  06MT20091026,  A16C,     7,  1, 203091,     21,2,20091031,1201,  5.0183, -22.9833, 3900,     10.8,  28.7411,  35.1713,2,-999.0000,9,    199.2,2,    199.9,2,     0.04,2,     0.25,2,     0.00,2,     0.02,2,     0.05,2, -999.000,9,     -999,9,  -999.00,9,   1945.5,2,   2296.0,2
  06MT20091026,  A16C,     7,  1, 203092,     22,2,20091031,1202,  5.0183, -22.9833, 3900,      8.3,  28.7515,  35.1729,2,-999.0000,9,    198.4,2,    200.8,2,     2.31,2,     0.46,2,     0.01,2,     0.06,2,     0.06,2, -999.000,9,     -999,9,  -999.00,9,   1946.6,2,   2298.8,2
  06MT20091026,  A16C,     7,  1, 203093,     23,2,20091031,1202,  5.0183, -22.9833, 3900,      8.1,  28.7567,  35.1728,2,  35.1740,2,    198.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,     7,  1, 203094,     24,2,20091031,1202,  5.0183, -22.9833, 3900,      8.6,  28.7559,  35.1729,2,-999.0000,9,    199.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,     8,  1, 203095,      1,2,20091101,1805,  2.0419, -23.0336, 4520,   4316.2,   2.3516,  34.8860,2,  34.8853,2,    248.1,2,    244.0,2,    40.45,2,    23.89,2,     0.02,2,     1.43,2,     0.01,2, -999.000,9,     -999,9,  -999.00,9,   2197.8,2,   2342.2,2
  06MT20091026,  A16C,     8,  1, 203096,      2,2,20091101,1820,  2.0419, -23.0336, 4520,   3748.9,   2.3690,  34.8933,2,-999.0000,9,    247.1,2,    246.0,2,    37.73,2,    23.52,2,     0.02,2,     1.46,2,        0,2, -999.000,9,     -999,9,  -999.00,9,   2193.8,2,   2339.0,2
  06MT20091026,  A16C,     8,  1, 203097,      3,2,20091101,1833,  2.0419, -23.0336, 4520,   3034.0,   2.6694,  34.9156,2,-999.0000,9,    243.4,2,    243.3,2,    32.90,2,    23.44,2,     0.02,2,     1.43,2,     0.14,2, -999.000,9,     -999,9,  -999.00,9,   2186.8,2,   2331.0,2
  06MT20091026,  A16C,     8,  1, 203098,      4,2,20091101,1842,  2.0419, -23.0336, 4520,   2526.9,   3.0425,  34.9403,2,-999.0000,9,    246.8,2,    247.6,2,    23.10,2,    22.25,2,     0.02,2,     1.38,2,     0.08,2, -999.000,9,     -999,9,  -999.00,9,   2175.5,2,   2323.2,2
  06MT20091026,  A16C,     8,  1, 203099,      5,2,20091101,1852,  2.0419, -23.0336, 4520,   2017.2,   3.4640,  34.9646,2,  34.9612,2,    248.4,2,    249.6,2,    19.05,6,    21.34,6,     0.01,6,     1.19,6,      0.1,6, -999.000,9,     -999,9,  -999.00,9,   2167.9,2,   2313.5,2
  06MT20091026,  A16C,     8,  1, 203100,      6,2,20091101,1901,  2.0419, -23.0336, 4520,   1511.6,   4.2932,  34.9694,2,-999.0000,9,    227.4,2,    227.3,2,    16.26,3,    23.85,2,     0.01,2,     1.49,2,     0.05,2, -999.000,9,     -999,9,  -999.00,9,   2174.9,2,   2311.4,2
  06MT20091026,  A16C,     8,  1, 203101,      7,2,20091101,1906,  2.0419, -23.0336, 4520,   1260.0,   4.5388,  34.8757,2,-999.0000,9,    191.5,2,    190.6,2,    22.37,2,    28.89,2,     0.01,2,     1.81,2,      0.1,2, -999.000,9,     -999,9,  -999.00,9,   2195.4,2,   2311.6,2
  06MT20091026,  A16C,     8,  1, 203102,      8,2,20091101,1911,  2.0419, -23.0336, 4520,   1005.0,   4.5822,  34.6206,2,-999.0000,9,    156.7,2,    155.8,2,    18.87,3,    36.39,2,     0.02,2,     1.87,2,     0.23,2, -999.000,9,     -999,9,  -999.00,9,   2216.9,2,   2302.8,2
  06MT20091026,  A16C,     8,  1, 203103,      9,2,20091101,1914,  2.0419, -23.0336, 4520,    805.0,   4.8193,  34.5391,2,-999.0000,9,    151.8,2,    151.0,2,    23.44,2,    35.90,2,     0.01,2,     2.34,2,     0.06,2, -999.000,9,     -999,9,  -999.00,9,   2217.9,2,   2299.1,2
  06MT20091026,  A16C,     8,  1, 203104,     10,2,20091101,1918,  2.0419, -23.0336, 4520,    602.2,   6.2410,  34.5545,2,-999.0000,9,    141.8,2,    141.6,2,    20.40,2,    35.34,2,     0.01,2,     2.25,2,     0.05,2, -999.000,9,     -999,9,  -999.00,9,   2209.8,2,   2293.4,2
  06MT20091026,  A16C,     8,  1, 203105,     11,2,20091101,1921,  2.0419, -23.0336, 4520,    402.0,   7.8934,  34.7018,2,-999.0000,9,    116.5,2,    116.3,2,    15.67,2,    34.53,2,     0.01,2,     2.09,2,     0.08,2, -999.000,9,     -999,9,  -999.00,9,   2213.8,2,   2296.6,2
  06MT20091026,  A16C,     8,  1, 203106,     12,2,20091101,1923,  2.0419, -23.0336, 4520,    300.2,   9.9643,  34.9369,2,  34.8900,2,    117.4,2,    117.5,2,    11.99,2,    30.01,2,     0.01,2,     1.85,2,        0,2, -999.000,9,     -999,9,  -999.00,9,   2200.7,2,   2299.9,2
  06MT20091026,  A16C,     8,  1, 203107,     13,2,20091101,1924,  2.0419, -23.0336, 4520,    251.0,  11.4853,  35.1103,2,-999.0000,9,    100.3,2,    106.2,2,    10.27,2,    26.96,2,     0.00,2,     1.71,2,     0.03,2, -999.000,9,     -999,9,  -999.00,9,   2200.9,2,   2308.0,2
  06MT20091026,  A16C,     8,  1, 203108,     14,2,20091101,1925,  2.0419, -23.0336, 4520,    200.1,  13.9551,  35.4146,2,-999.0000,9,    118.8,2,    113.8,2,     4.90,2,    15.74,2,     0.02,2,     1.11,2,     0.12,2, -999.000,9,     -999,9,  -999.00,9,   2183.9,2,   2322.6,2
  06MT20091026,  A16C,     8,  1,   8015,     15,2,20091101,1925,  2.0419, -23.0336, 4520,    191.7,  14.0971,  35.4327,2,-999.0000,9,    119.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,     8,  1,   8016,     16,2,20091101,1925,  2.0419, -23.0336, 4520,    189.3,  14.1329,  35.4368,2,-999.0000,9,    117.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,     8,  1, 203109,     17,2,20091101,1926,  2.0419, -23.0336, 4520,    149.6,  14.8507,  35.5337,2,  35.5170,2,    106.1,2,    104.8,2,     4.92,2,    19.09,2,     0.01,2,     1.22,2,     0.06,2, -999.000,9,     -999,9,  -999.00,9,   2185.9,2,   2328.9,2
  06MT20091026,  A16C,     8,  1, 203110,     18,2,20091101,1927,  2.0419, -23.0336, 4520,    100.1,  16.1352,  35.6773,2,-999.0000,9,     90.5,2,     95.6,2,     5.23,6,    19.74,6,     0.02,6,     1.15,6,     0.04,6, -999.000,9,     -999,9,  -999.00,9,   2189.0,2,   2335.7,2
  06MT20091026,  A16C,     8,  1, 203111,     19,2,20091101,1928,  2.0419, -23.0336, 4520,     73.7,  25.6407,  35.8319,2,-999.0000,9,    183.5,2,    175.4,2,     1.01,2,     3.08,2,     0.06,2,     0.29,2,     0.03,2, -999.000,9,     -999,9,  -999.00,9,   2078.7,2,   2346.3,2
  06MT20091026,  A16C,     8,  1, 203112,     20,2,20091101,1928,  2.0419, -23.0336, 4520,     61.2,  26.7786,  35.8602,2,-999.0000,9,    204.1,2,    203.6,2,     0.00,2,     0.15,2,     0.01,2,     0.01,2,     0.09,2, -999.000,9,     -999,9,  -999.00,9,   2023.5,2,   2348.8,2
  06MT20091026,  A16C,     8,  1, 203113,     21,2,20091101,1929,  2.0419, -23.0336, 4520,     39.3,  27.0103,  35.8462,2,-999.0000,9,    202.7,2,    203.6,2,     0.03,2,     0.00,2,     0.00,2,     0.00,2,     0.04,2, -999.000,9,     -999,9,  -999.00,9,   2014.1,2,   2347.9,2
  06MT20091026,  A16C,     8,  1, 203114,     22,2,20091101,1931,  2.0419, -23.0336, 4520,      8.3,  27.1417,  35.8417,2,-999.0000,9,    202.5,2,    203.5,2,     0.11,2,     0.10,2,     0.00,2,     0.01,2,     0.03,2, -999.000,9,     -999,9,  -999.00,9,   2013.7,2,   2346.2,2
  06MT20091026,  A16C,     8,  1, 203115,     23,2,20091101,1931,  2.0419, -23.0336, 4520,      4.0,  27.1420,  35.8423,2,-999.0000,9,    203.3,2,    203.2,2,     0.11,2,     0.34,2,     0.01,2,     0.02,2,     0.06,2, -999.000,9,     -999,9,  -999.00,9,   2014.8,2,   2348.4,2
  06MT20091026,  A16C,    11,  1,  11001,      1,2,20091102,0551,  2.0421, -23.0332, 4520,    606.6,   6.2177,  34.5509,2,  34.5529,2,    140.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11002,      2,2,20091102,0600,  2.0421, -23.0332, 4520,    401.4,   8.0479,  34.7129,2,-999.0000,9,    117.4,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11003,      3,2,20091102,0600,  2.0421, -23.0332, 4520,    401.2,   8.0481,  34.7126,2,-999.0000,9,    117.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11004,      4,2,20091102,0600,  2.0421, -23.0332, 4520,    401.6,   8.0448,  34.7122,2,-999.0000,9,    118.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11005,      5,2,20091102,0600,  2.0421, -23.0332, 4520,    402.0,   8.0403,  34.7108,2,  34.7116,2,    117.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11006,      6,2,20091102,0600,  2.0421, -23.0332, 4520,    402.3,   8.0336,  34.7093,2,-999.0000,9,    117.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11007,      7,2,20091102,0608,  2.0421, -23.0332, 4520,    201.8,  14.0064,  35.4203,2,-999.0000,9,    116.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11008,      8,2,20091102,0611,  2.0421, -23.0332, 4520,    151.8,  14.8978,  35.5379,2,-999.0000,9,    100.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11009,      9,2,20091102,0614,  2.0421, -23.0332, 4520,    100.2,  16.0945,  35.6738,2,-999.0000,9,     99.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11010,     10,2,20091102,0616,  2.0421, -23.0332, 4520,     77.0,  25.1257,  35.8549,2,-999.0000,9,    197.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11011,     11,2,20091102,0616,  2.0421, -23.0332, 4520,     76.9,  25.1895,  35.8411,2,-999.0000,9,    197.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11012,     12,2,20091102,0616,  2.0421, -23.0332, 4520,     76.3,  25.3932,  35.8590,2,-999.0000,9,    196.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11013,     13,2,20091102,0616,  2.0421, -23.0332, 4520,     76.0,  25.4219,  35.8563,2,-999.0000,9,    197.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11014,     14,2,20091102,0616,  2.0421, -23.0332, 4520,     75.8,  25.3538,  35.8578,2,-999.0000,9,    199.0,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11015,     15,2,20091102,0616,  2.0421, -23.0332, 4520,     76.9,  24.9789,  35.8571,2,-999.0000,9,    198.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11016,     16,2,20091102,0616,  2.0421, -23.0332, 4520,     77.6,  24.7142,  35.8656,2,-999.0000,9,    199.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11017,     17,2,20091102,0616,  2.0421, -23.0332, 4520,     76.6,  25.3827,  35.8666,2,-999.0000,9,    194.6,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11018,     18,2,20091102,0618,  2.0421, -23.0332, 4520,     50.1,  26.9474,  35.8534,2,  35.8614,2,    202.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11019,     19,2,20091102,0620,  2.0421, -23.0332, 4520,     20.3,  27.0462,  35.8424,2,-999.0000,9,    202.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11020,     20,2,20091102,0620,  2.0421, -23.0332, 4520,     20.3,  27.0483,  35.8422,2,-999.0000,9,    202.7,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11021,     21,2,20091102,0620,  2.0421, -23.0332, 4520,     20.5,  27.0483,  35.8424,2,-999.0000,9,    201.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11022,     22,2,20091102,0620,  2.0421, -23.0332, 4520,     20.7,  27.0482,  35.8425,2,-999.0000,9,    202.5,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11023,     23,2,20091102,0620,  2.0421, -23.0332, 4520,     20.3,  27.0462,  35.8423,2,-999.0000,9,    201.3,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    11,  1,  11024,     24,2,20091102,0621,  2.0421, -23.0332, 4520,      9.0,  27.0432,  35.8424,2,  35.8438,2,    201.8,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    12,  1, 203161,      1,2,20091102,1919,  1.3336, -23.0002, 4737,   4726.9,   2.2693,  34.8739,2,-999.0000,9,    248.0,2,    244.5,2,    43.17,2,    22.93,2,     0.02,2,     1.49,2,     0.06,2, -999.000,9,     -999,9,  -999.00,9,   2202.7,2,   2344.8,2
  06MT20091026,  A16C,    12,  1, 203163,      3,2,20091102,1954,  1.3336, -23.0002, 4737,   3037.1,   2.6788,  34.9162,2,-999.0000,9,    245.0,2,   -999.0,9,    25.24,3,    23.03,2,     0.02,2,     1.45,2,     0.97,3, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    12,  1, 203164,      4,2,20091102,1954,  1.3336, -23.0002, 4737,   3035.4,   2.6777,  34.9162,2,-999.0000,9,    245.1,2,    245.7,2,    31.23,6,    23.21,2,     0.01,6,     1.39,6,     0.07,6, -999.000,9,     -999,9,  -999.00,9,   2185.2,2,   2329.5,2
  06MT20091026,  A16C,    12,  1, 203165,      5,2,20091102,2011,  1.3336, -23.0002, 4737,   2525.5,   3.0385,  34.9381,2,-999.0000,9,    244.1,2,    245.9,2,    27.25,2,    21.81,2,     0.01,2,     1.39,2,     0.04,2,    0.066,2,    0.595,4,     0.00,3,   2178.0,2,   2322.2,2
  06MT20091026,  A16C,    12,  1, 203166,      6,2,20091102,2021,  1.3336, -23.0002, 4737,   2018.4,   3.7532,  34.9750,2,-999.0000,9,    246.3,2,    249.0,2,    16.52,2,    20.58,2,     0.01,2,     1.34,2,        0,2,    0.164,2,    0.111,4,     0.00,3,   2166.5,2,   2312.0,2
  06MT20091026,  A16C,    12,  1, 203167,      7,2,20091102,2031,  1.3336, -23.0002, 4737,   1511.5,   4.4294,  34.9470,2,-999.0000,9,    216.7,2,    217.7,2,    16.65,2,    24.11,2,     0.01,2,     1.54,2,     0.06,2, -999.000,9,     -999,9,  -999.00,9,   2181.2,2,   2312.2,2
  06MT20091026,  A16C,    12,  1, 203168,      8,2,20091102,2036,  1.3336, -23.0002, 4737,   1258.2,   4.5277,  34.8700,2,-999.0000,9,    192.8,2,    193.0,2,    20.57,2,    27.84,2,     0.01,2,     1.77,2,     0.06,2,    0.064,2,    0.267,4,     0.00,3,   2195.4,2,   2310.2,2
  06MT20091026,  A16C,    12,  1, 203169,      9,2,20091102,2040,  1.3336, -23.0002, 4737,   1005.5,   4.5642,  34.6118,2,-999.0000,9,    155.3,2,    154.6,2,    26.77,2,    35.07,2,     0.01,2,     2.32,2,     0.05,2, -999.000,9,     -999,9,  -999.00,9,   2218.9,2,   2304.6,2
  06MT20091026,  A16C,    12,  1, 203171,     11,2,20091102,2048,  1.3336, -23.0002, 4737,    603.0,   6.2887,  34.5609,2,-999.0000,9,    140.6,2,    140.2,2,    23.58,2,    36.57,2,     0.01,2,     2.37,2,     0.11,2, -999.000,9,     -999,9,  -999.00,9,   2211.3,2,   2293.4,2
  06MT20091026,  A16C,    12,  1, 203172,     12,2,20091102,2052,  1.3336, -23.0002, 4737,    400.9,   8.1186,  34.7205,2,-999.0000,9,    118.8,2,    118.2,2,    15.16,2,    33.54,2,     0.01,2,     2.06,2,     0.05,2,    0.551,2,    0.113,4,     0.00,3,   2211.2,2,   2296.5,2
  06MT20091026,  A16C,    12,  1, 203173,     13,2,20091102,2054,  1.3336, -23.0002, 4737,    299.5,  10.1638,  34.9525,2,-999.0000,9,    113.5,2,    116.9,2,    11.53,2,    29.18,2,     0.01,2,     1.82,2,     0.05,2,    0.746,2,    0.263,4,     0.00,3,   2202.3,2,   2302.0,2
  06MT20091026,  A16C,    12,  1, 203174,     14,2,20091102,2056,  1.3336, -23.0002, 4737,    200.6,  13.7778,  35.3856,2,-999.0000,9,    128.7,2,    127.8,2,     5.99,2,    19.61,2,     0.01,2,     1.28,2,     0.14,2,    1.082,2,    0.554,4,     0.00,3,   2175.9,2,   2327.8,2
  06MT20091026,  A16C,    12,  1,  12015,     15,2,20091102,2056,  1.3336, -23.0002, 4737,    189.3,  13.9463,  35.4118,2,-999.0000,9,    131.2,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    12,  1,  12016,     16,2,20091102,2057,  1.3336, -23.0002, 4737,    182.0,  14.0380,  35.4234,2,-999.0000,9,    133.9,2,   -999.0,9,  -999.00,9,  -999.00,9,  -999.00,9,  -999.00,9,     -999,9, -999.000,9,     -999,9,  -999.00,9,   -999.0,9,   -999.0,9
  06MT20091026,  A16C,    12,  1, 203175,     17,2,20091102,2057,  1.3336, -23.0002, 4737,    150.2,  14.7308,  35.5185,2,-999.0000,9,    116.8,2,    123.8,2,     5.95,2,    19.26,2,     0.01,2,     1.25,2,     0.08,2, -999.000,9,     -999,9,  -999.00,9,   2176.6,2,   2323.9,2
  06MT20091026,  A16C,    12,  1, 203176,     18,2,20091102,2059,  1.3336, -23.0002, 4737,    100.7,  16.7781,  35.6905,2,-999.0000,9,    102.3,2,    102.7,2,     4.09,2,    16.73,2,     0.05,2,     1.09,2,     0.12,2,    1.090,2,    0.547,4,     0.00,3,   2183.8,2,   2341.9,2
  06MT20091026,  A16C,    12,  1, 203177,     19,2,20091102,2059,  1.3336, -23.0002, 4737,     79.8,  20.9728,  35.8881,2,-999.0000,9,    130.3,2,    157.2,3,     1.64,2,     7.00,2,     0.35,2,     0.52,2,      0.1,2, -999.000,9,     -999,9,  -999.00,9,   2117.8,2,   2347.9,2
